Destination/Source,Armor Xemnas I,Armor Xemnas II,Axel I,Axel II,Barbossa,Blizzard Lord,Cerberus,Cloud,Dark Thorn,Demyx,Demyx OC,Final Xemnas,Grim Reaper I,Grim Reaper II,Groundshaker,Hades II,Hayner,Hercules,Hostile Program,Hydra,Jafar,Larxene,Leon,Lexaeus,Luxord,Marluxia,Oogie Boogie,Past Pete,Pete TR,Prison Keeper,Riku,Roxas,Saix,Sark,Scar,Seifer,Sephiroth,Setzer,Shadow Stalker,Shan-Yu,Storm Rider,Terra,The Beast,The Experiment,Thresholder,Tifa,Twilight Thorn,Vexen,Vivi,Volcano Lord,Xaldin,Xemnas,Xigbar,Yuffie,Zexion
Final Xemnas,G,G,G,X,X,X,X,X,X,X,X,,X,X,,G,X,,X,X,X,X,X,X,,X,X,X,X,X,X,,X,X,,G,,X,X,X,X,,X,X,X,X,G,X,X,X,X,,X,X,X
Larxene,X,X,X,X,X,X,X,X,X,X,X,,X,X,X,X,X,,,X,,,X,,,,X,X,X,X,,,X,X,X,X,,X,X,X,,,X,X,X,X,X,X,X,X,,X,X,X,
Lexaeus,X,,,X,X,X,X,X,,X,,,X,X,,X,X,X,,X,G,,X,,,,X,X,X,,X,,X,,,X,,X,X,X,,,G,X,X,X,,,X,X,,,X,X,
Marluxia,X,,G,X,X,G,X,X,,X,,,X,X,G,X,X,,,X,,,X,,,,X,X,G,,,,,,G,,,,X,X,,,X,X,X,X,G,,X,G,,,X,X,
Roxas,X,X,G,X,X,X,X,X,X,X,,,X,X,,X,X,,X,X,,,X,,,,X,X,X,X,,,X,X,,,,,X,X,X,,X,X,X,X,G,,X,X,X,,X,X,
Sark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Scar,,,,G,,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Sephiroth,X,X,G,X,X,G,,X,,,,,X,X,G,X,X,,,X,,,X,,,,G,X,X,,,,,,G,,,,X,,,,G,X,X,X,G,,X,G,,,,X,
Terra,X,G,X,X,X,X,G,X,X,X,,,X,X,X,X,X,,X,X,G,,X,,,,G,X,X,,,,X,X,X,,,,X,X,,,G,X,X,X,X,,X,X,,,X,X,
Xaldin,X,,X,X,X,X,,X,,,,,X,X,X,G,G,,,X,,,X,,,,X,,G,,,,,,X,G,,G,X,,,,X,X,X,X,X,,G,X,,,,X,
Xemnas,X,,G,X,X,X,,G,,,,,X,X,,,G,,,X,,,G,,,,X,,X,,G,,,,,,,G,X,,,,X,X,X,G,G,,G,X,,,,G,
Xigbar,X,X,X,X,X,X,,X,,,X,,X,X,,X,X,,,X,X,,X,,,,X,,X,,X,,,,,X,,X,X,,,,X,,X,X,X,,X,X,,,,X,
Yuffie,,,,,,,,,,,,,,,,X,X,,,,,,,,,,,,X,,X,,,,,X,,X,,,,,,,,,,,X,,,,,,
